id,partner_id:id,option_ids:id,carrier_id:id,picking_type_id:id,name
stock_picking_colissimo_DOM_nhas1,res_partner_nhastic0,,delivery_carrier_DOM,stock.picking_type_out,C0001
stock_picking_colissimo_DOM_nhas2,res_partner_nhastic0,,delivery_carrier_DOM,stock.picking_type_out,C0002
stock_picking_colissimo_DOM_hamp1,res_partner_hamploye0,DOM_laposte_carrier_opt_tmpl_NM,delivery_carrier_DOM,stock.picking_type_out,C DOM opt NM
stock_picking_colissimo_DOM_hamp2,res_partner_hamploye0,,delivery_carrier_DOM,stock.picking_type_out,C DOM opt ASS
stock_picking_colissimo_DOM_hamp3,res_partner_hamploye0,,delivery_carrier_DOM,stock.picking_type_out,C DOM opt AR
stock_picking_colissimo_DOS_nhas1,res_partner_nhastic0,DOS_laposte_carrier_opt_tmpl_NM,delivery_carrier_DOS,stock.picking_type_out,C DOS opt NM
stock_picking_colissimo_DOS_nhas2,res_partner_nhastic0,DOS_laposte_carrier_opt_tmpl_INS,delivery_carrier_DOS,stock.picking_type_out,C DOS opt ASS
stock_picking_colissimo_DOS_hamp1,res_partner_hamploye0,DOS_laposte_carrier_opt_tmpl_ACK,delivery_carrier_DOS,stock.picking_type_out,C DOS opt AR
stock_picking_colissimo_DOS_hamp2,res_partner_hamploye0,DOS_laposte_carrier_opt_tmpl_COD,delivery_carrier_DOS,stock.picking_type_out,C DOS opt COD
stock_picking_colissimo_DOS_hamp3,res_partner_hamploye0,DOS_laposte_carrier_opt_tmpl_NM,delivery_carrier_DOS,stock.picking_type_out,C0010
stock_picking_colissimo_7Q_anht33,res_partner_anht0,CDS_laposte_carrier_opt_tmpl_NM,delivery_carrier_CDS,stock.picking_type_out,C CDS opt NM
stock_picking_colissimo_COM_camet1,res_partner_camet0,COM_laposte_carrier_opt_tmpl_NM,delivery_carrier_COM,stock.picking_type_out,C0017
stock_picking_colissimo_COM_anht1,res_partner_anht0,COM_laposte_carrier_opt_tmpl_NM,delivery_carrier_COM,stock.picking_type_out,C0018
stock_picking_colissimo_COM_anht2,res_partner_anht0,,delivery_carrier_COM,stock.picking_type_out,C0019
stock_picking_colissimo_COM_stou1,res_partner_mq_stou,,delivery_carrier_COM,stock.picking_type_out,C0020
stock_picking_colissimo_COM_stou2,res_partner_mq_stou,COM_laposte_carrier_opt_tmpl_NM,delivery_carrier_COM,stock.picking_type_out,C0021
stock_picking_colissimo_COM_ahj1,res_partner_gp_ahjum,,delivery_carrier_COM,stock.picking_type_out,C0022
stock_picking_colissimo_COM_ahj2,res_partner_gp_ahjum,COM_laposte_carrier_opt_tmpl_NM,delivery_carrier_COM,stock.picking_type_out,C COM opt NM
stock_picking_colissimo_COLI_valyi,res_partner_valyi0,COLI_laposte_carrier_opt_tmpl_NM,delivery_carrier_COLI,stock.picking_type_out,C0024
stock_picking_colissimo_COLI_austin,res_partner_austin0,COLI_laposte_carrier_opt_tmpl_NM,delivery_carrier_COLI,stock.picking_type_out,C0025
stock_picking_colissimo_COLI_beau,res_partner_beau0,,delivery_carrier_COLI,stock.picking_type_out,C0026
stock_picking_colissimo_COLI_romanisky,res_partner_romanisky0,COLI_laposte_carrier_opt_tmpl_NM,delivery_carrier_COLI,stock.picking_type_out,C COLI opt NM
